-----------New Capture Session with VID(1) PCP(2) Port (3)-------------
TS UTC (s),TS (ns),Sequence Number,Full FIFO Flag
1771256482,358406192,23098,1
1771256482,358409808,23100,1
1771256482,358413488,23114,1
1771256482,358418320,23116,1
1771256482,358422000,23118,1
1771256482,358425680,23120,1
1771256482,358429360,23122,1
1771256482,358433040,23124,1
1771256482,358436720,23126,1
1771256482,364238288,23128,1
1771256482,364241904,23130,1
1771256482,364245584,23132,1
1771256482,364249264,23134,1
1771256482,364252944,23136,1
1771256482,364256624,23138,1
1771256482,389180464,23140,1
1771256482,389184080,23142,1
1771256482,389189584,23158,1
1771256482,389193264,23160,1
1771256482,389196944,23162,1
1771256482,389200624,23164,1
1771256482,389204304,23166,1
1771256482,389207984,23168,1
1771256482,389211664,23170,1
1771256482,389215344,23172,1
1771256482,389219024,23174,1
1771256482,389222704,23176,1
1771256482,389226384,23178,1
1771256482,389230064,23180,1
1771256482,389233744,23182,1
1771256482,419159632,23184,1
1771256482,419163312,23186,1
1771256482,419165168,23200,1
1771256482,419169776,23202,1
1771256482,419173456,23204,1
1771256482,419177136,23206,1
1771256482,419180816,23208,1
1771256482,419184496,23210,1
1771256482,419188176,23212,1
1771256482,419191856,23214,1
1771256482,419195536,23216,1
1771256482,419199216,23218,1
1771256482,419202896,23220,1
1771256482,419206576,23222,1
1771256482,419210256,23224,1
1771256482,454596720,23226,1
1771256482,454600336,23228,1
1771256482,454606832,23244,1
1771256482,454610512,23246,1
1771256482,628725008,23484,1
1771256482,628728688,23486,1
1771256482,628730544,23500,1
1771256482,628735152,23502,1
1771256482,628738832,23504,1
1771256482,628742512,23506,1
1771256482,628746192,23508,1
1771256482,628749872,23510,1
1771256482,628753552,23512,1
1771256482,628757232,23514,1
1771256482,628760912,23516,1
1771256482,628764592,23518,1
1771256482,628768272,23520,1
1771256482,628771952,23522,1
1771256482,628775632,23524,1
1771256482,658750640,23526,1
1771256482,658754256,23528,1
1771256482,658760816,23544,1
1771256482,658764496,23546,1
1771256482,658768176,23548,1
1771256482,658771856,23550,1
1771256482,658775536,23552,1
1771256482,658779216,23554,1
1771256482,658782896,23556,1
1771256482,658786576,23558,1
1771256482,658790256,23560,1
1771256482,658793936,23562,1
1771256482,658797616,23564,1
1771256482,658801296,23566,1
1771256482,658804976,23568,1
1771256482,688745104,23570,1
1771256482,688748784,23572,1
1771256482,688750640,23586,1
1771256482,688755280,23588,1
1771256482,688758960,23590,1
1771256482,688762640,23592,1
1771256482,688766320,23594,1
1771256482,688770000,23596,1
1771256482,688773680,23598,1
1771256482,688777360,23600,1
1771256482,688781040,23602,1
1771256482,688784720,23604,1
1771256482,688788400,23606,1
1771256482,688792080,23608,1
1771256482,688795760,23610,1
1771256482,718768176,23612,1
1771256482,718771792,23614,1
1771256482,718778288,23630,1
1771256482,718781968,23632,1
1771256482,718785648,23634,1
1771256482,718789328,23636,1
1771256482,718793008,23638,1
1771256482,718796688,23640,1
1771256482,718800368,23642,1
1771256482,718804048,23644,1
1771256482,718807728,23646,1
1771256482,718811408,23648,1
1771256482,718815088,23650,1
1771256482,718818768,23652,1
1771256482,718822448,23654,1
1771256482,748798992,23656,1
1771256482,748802672,23658,1
1771256482,748804528,23672,1
1771256482,748809040,23674,1
1771256482,748812720,23676,1
1771256482,748816400,23678,1
1771256482,748820080,23680,1
1771256482,748823760,23682,1
1771256482,748827440,23684,1
1771256482,748831120,23686,1
1771256482,748834800,23688,1
1771256482,748838480,23690,1
1771256482,748842160,23692,1
1771256482,748845840,23694,1
1771256482,748849520,23696,1
1771256482,778806352,23698,1
1771256482,778809968,23700,1
1771256482,778813648,23714,1
1771256482,778818288,23716,1
1771256482,778821968,23718,1
1771256482,778825648,23720,1
1771256482,778829328,23722,1
1771256482,778833008,23724,1
1771256482,778836688,23726,1
1771256482,778840368,23728,1
1771256482,778844048,23730,1
1771256482,778847728,23732,1
1771256482,778851408,23734,1
1771256482,778855088,23736,1
1771256482,778858768,23738,1
1771256482,808830096,23740,1
1771256482,808833712,23742,1
1771256482,808840112,23758,1
1771256482,808843792,23760,1
1771256482,808847472,23762,1
1771256482,808851152,23764,1
1771256482,808854832,23766,1
1771256482,808858512,23768,1
1771256482,808862192,23770,1
1771256482,808865872,23772,1
1771256482,808869552,23774,1
1771256482,808873232,23776,1
1771256482,808876912,23778,1
1771256482,808880592,23780,1
1771256482,808884272,23782,1
1771256482,838837232,23784,1
1771256482,838840912,23786,1
1771256482,838842768,23800,1
1771256482,838847408,23802,1
1771256482,838851088,23804,1
1771256482,838854768,23806,1
1771256482,838858448,23808,1
1771256482,838862128,23810,1
1771256482,838865808,23812,1
1771256482,838869488,23814,1
1771256482,838873168,23816,1
1771256482,838876848,23818,1
1771256482,838880528,23820,1
1771256482,838884208,23822,1
1771256482,838887888,23824,1
1771256482,868858672,23826,1
1771256482,868862288,23828,1
1771256482,868869040,23844,1
1771256482,868872720,23846,1
1771256482,868876400,23848,1
1771256482,868880080,23850,1
1771256482,868883760,23852,1
1771256482,868887440,23854,1
1771256482,868891120,23856,1
1771256482,868894800,23858,1
1771256482,868898480,23860,1
1771256482,868902160,23862,1
1771256482,868905840,23864,1
1771256482,868909520,23866,1
1771256482,868913200,23868,1
1771256482,898910608,23870,1
1771256482,898914288,23872,1
1771256482,898916144,23886,1
1771256482,898920752,23888,1
1771256482,898924432,23890,1
1771256482,898928112,23892,1
1771256482,898931792,23894,1
1771256482,898935472,23896,1
1771256482,898939152,23898,1
1771256482,898942832,23900,1
1771256482,898946512,23902,1
1771256482,898950192,23904,1
1771256482,898953872,23906,1
1771256482,898957552,23908,1
1771256482,898961232,23910,1
1771256482,928868432,23912,1
1771256482,928872048,23914,1
1771256482,928878576,23930,1
1771256482,928882256,23932,1
1771256482,928885936,23934,1
1771256482,928889616,23936,1
1771256482,928893296,23938,1
1771256482,928896976,23940,1
1771256482,928900656,23942,1
1771256482,928904336,23944,1
1771256482,928908016,23946,1
1771256482,928911696,23948,1
1771256482,928915376,23950,1
1771256482,928919056,23952,1
1771256482,928922736,23954,1
1771256482,958889840,23956,1
1771256482,958893520,23958,1
1771256482,958898096,23972,1
1771256482,958901776,23974,1
1771256483,108948944,24170,1
1771256483,108952624,24172,1
1771256483,108954448,24186,1
1771256483,108959056,24188,1
1771256483,108962736,24190,1
1771256483,108966416,24192,1
1771256483,108970096,24194,1
1771256483,108973776,24196,1
1771256483,108977456,24198,1
1771256483,108981136,24200,1
1771256483,108984816,24202,1
1771256483,108988496,24204,1
1771256483,108992176,24206,1
1771256483,108995856,24208,1
1771256483,108999536,24210,1
1771256483,138935920,24212,1
1771256483,138939536,24214,1
1771256483,138946000,24230,1
1771256483,138949680,24232,1
1771256483,138953360,24234,1
1771256483,138957040,24236,1
1771256483,138960720,24238,1
1771256483,138964400,24240,1
1771256483,138968080,24242,1
1771256483,138971760,24244,1
1771256483,138975440,24246,1
1771256483,138979120,24248,1
1771256483,138982800,24250,1
1771256483,138986480,24252,1
1771256483,138990160,24254,1
1771256483,168973072,24256,1
1771256483,168976752,24258,1
1771256483,168981296,24272,1
1771256483,168984976,24274,1
1771256483,168988656,24276,1
1771256483,168992336,24278,1
1771256483,168996016,24280,1
1771256483,168999696,24282,1
1771256483,169003376,24284,1
1771256483,169007056,24286,1
1771256483,169010736,24288,1
1771256483,169014416,24290,1
1771256483,169018096,24292,1
1771256483,169021776,24294,1
1771256483,169025456,24296,1
1771256483,198976432,24298,1
1771256483,198980112,24300,1
1771256483,198981936,24314,1
1771256483,198986832,24316,1
1771256483,198990512,24318,1
1771256483,198994192,24320,1
1771256483,198997872,24322,1
1771256483,199001552,24324,1
1771256483,199005232,24326,1
1771256483,199008912,24328,1
1771256483,199012592,24330,1
1771256483,199016272,24332,1
1771256483,199019952,24334,1
1771256483,199023632,24336,1
1771256483,199027312,24338,1
1771256483,228977168,24340,1
1771256483,228980784,24342,1
1771256483,228987248,24358,1
1771256483,228990928,24360,1
1771256483,228994608,24362,1
1771256483,228998288,24364,1
1771256483,229001968,24366,1
1771256483,229005648,24368,1
1771256483,229009328,24370,1
1771256483,229013008,24372,1
1771256483,229016688,24374,1
1771256483,229020368,24376,1
1771256483,229024048,24378,1
1771256483,229027728,24380,1
1771256483,229031408,24382,1
1771256483,264604400,24384,1
1771256483,264608080,24386,1
1771256483,264612784,24400,1
1771256483,264616464,24402,1
1771256483,264620144,24404,1
1771256483,264623824,24406,1
1771256483,264627504,24408,1
1771256483,264631184,24410,1
1771256483,264634864,24412,1
1771256483,264638544,24414,1
1771256483,264642224,24416,1
1771256483,264645904,24418,1
1771256483,264649584,24420,1
1771256483,264653264,24422,1
1771256483,294595600,24424,1
1771256483,294599216,24426,1
1771256483,294602896,24428,1
1771256483,294605968,24442,1
1771256483,294609648,24444,1
1771256483,294613328,24446,1
1771256483,294617008,24448,1
1771256483,294620688,24450,1
1771256483,294624368,24452,1
1771256483,294628048,24454,1
1771256483,294631728,24456,1
1771256483,294635408,24458,1
1771256483,294639088,24460,1
1771256483,294642768,24462,1
1771256483,294646448,24464,1
1771256483,294650128,24466,1
1771256483,324605680,24468,1
1771256483,324609360,24470,1
1771256483,324614032,24486,1
1771256483,324617712,24488,1
1771256483,324621392,24490,1
1771256483,324625072,24492,1
1771256483,324628752,24494,1
1771256483,324632432,24496,1
1771256483,324636112,24498,1
1771256483,324639792,24500,1
1771256483,324643472,24502,1
1771256483,324647152,24504,1
1771256483,324650832,24506,1
1771256483,324654512,24508,1
1771256483,324658192,24510,1
1771256483,354607376,24512,1
1771256483,354611056,24514,1
1771256483,354612912,24528,1
1771256483,354617616,24530,1
1771256483,354621296,24532,1
1771256483,354624976,24534,1
1771256483,354628656,24536,1
1771256483,354632336,24538,1
1771256483,354636016,24540,1
1771256483,354639696,24542,1
1771256483,354643376,24544,1
1771256483,354647056,24546,1
1771256483,354650736,24548,1
1771256483,354654416,24550,1
1771256483,354658096,24552,1
1771256483,379114960,24554,1
1771256483,379118576,24556,1
1771256483,379124112,24572,1
1771256483,379127792,24574,1
1771256483,379131472,24576,1
1771256483,379135152,24578,1
1771256483,379138832,24580,1
1771256483,379155888,24582,1
1771256483,379159568,24584,1
1771256483,379175344,24586,1
1771256483,379178960,24588,1
1771256483,379182640,24590,1
1771256483,379186320,24592,1
1771256483,379190000,24594,1
1771256483,379193680,24596,1
1771256483,409073456,24598,1
1771256483,409077136,24600,1
1771256483,409078992,24614,1
1771256483,409083632,24616,1
1771256483,409114224,24618,1
1771256483,409117904,24620,1
1771256483,409133680,24622,1
1771256483,409137296,24624,1
1771256483,409140976,24626,1
1771256483,409144656,24628,1
1771256483,409148336,24630,1
1771256483,409163984,24632,1
1771256483,409167600,24634,1
1771256483,409171280,24636,1
1771256483,409174960,24638,1
1771256483,444593040,24640,1
1771256483,444596656,24642,1
1771256483,444600336,24656,1
1771256483,444605296,24658,1
1771256483,619153936,24898,1
1771256483,619157616,24900,1
1771256483,619159472,24914,1
1771256483,619164048,24916,1
1771256483,619195440,24918,1
1771256483,619199056,24920,1
1771256483,619202736,24922,1
1771256483,619206416,24924,1
1771256483,619210096,24926,1
1771256483,619213776,24928,1
1771256483,619217456,24930,1
1771256483,619221136,24932,1
1771256483,619236592,24934,1
1771256483,619240208,24936,1
1771256483,619243888,24938,1
1771256483,649154352,24940,1
1771256483,649157968,24942,1
1771256483,649161648,24956,1
1771256483,649165328,24958,1
1771256483,649169008,24960,1
1771256483,649198736,24962,1
1771256483,649202416,24964,1
1771256483,649206096,24966,1
1771256483,649209776,24968,1
1771256483,649213456,24970,1
1771256483,649217136,24972,1
1771256483,649220816,24974,1
1771256483,649224496,24976,1
1771256483,649228176,24978,1
1771256483,649243504,24980,1
1771256483,679205296,24982,1
1771256483,679208912,24984,1
1771256483,679214448,25000,1
1771256483,679218128,25002,1
1771256483,679221808,25004,1
1771256483,679225488,25006,1
1771256483,679229168,25008,1
1771256483,679244624,25010,1
1771256483,679248240,25012,1
1771256483,679251920,25014,1
1771256483,679255600,25016,1
1771256483,679259280,25018,1
1771256483,679262960,25020,1
1771256483,679266640,25022,1
1771256483,679270320,25024,1
1771256483,709226128,25026,1
1771256483,709229808,25028,1
1771256483,709231632,25042,1
1771256483,709235312,25044,1
1771256483,709238992,25046,1
1771256483,709242672,25048,1
1771256483,709246352,25050,1
1771256483,709250032,25052,1
1771256483,709253712,25054,1
1771256483,709257392,25056,1
1771256483,709261072,25058,1
1771256483,709276336,25060,1
1771256483,709279952,25062,1
1771256483,709283632,25064,1
1771256483,709287312,25066,1
1771256483,739222480,25068,1
1771256483,739226096,25070,1
1771256483,739231632,25086,1
1771256483,739235312,25088,1
1771256483,739238992,25090,1
1771256483,739242672,25092,1
1771256483,739246352,25094,1
1771256483,739250032,25096,1
1771256483,739253712,25098,1
1771256483,739257392,25100,1
1771256483,739261072,25102,1
1771256483,739276272,25104,1
1771256483,739279888,25106,1
1771256483,739283568,25108,1
1771256483,739287248,25110,1
1771256483,768720880,25112,1
1771256483,768724560,25114,1
1771256483,768726416,25128,1
1771256483,768731312,25130,1
1771256483,768734992,25132,1
1771256483,768738672,25134,1
1771256483,768742352,25136,1
1771256483,768746032,25138,1
1771256483,768749712,25140,1
1771256483,768753392,25142,1
1771256483,768757072,25144,1
1771256483,768760752,25146,1
1771256483,768764432,25148,1
1771256483,768768112,25150,1
1771256483,768771792,25152,1
1771256483,798736176,25154,1
1771256483,798739792,25156,1
1771256483,798746288,25172,1
1771256483,798749968,25174,1
1771256483,798753648,25176,1
1771256483,798757328,25178,1
1771256483,798761008,25180,1
1771256483,798764688,25182,1
1771256483,798768368,25184,1
1771256483,798772048,25186,1
1771256483,798775728,25188,1
1771256483,798779408,25190,1
1771256483,798783088,25192,1
1771256483,798786768,25194,1
1771256483,798790448,25196,1
1771256483,828763056,25198,1
1771256483,828766736,25200,1
1771256483,828768592,25214,1
1771256483,828773200,25216,1
1771256483,828776880,25218,1
1771256483,828780560,25220,1
1771256483,828784240,25222,1
1771256483,828787920,25224,1
1771256483,828791600,25226,1
1771256483,828795280,25228,1
1771256483,828798960,25230,1
1771256483,828802640,25232,1
1771256483,828806320,25234,1
1771256483,828810000,25236,1
1771256483,828813680,25238,1
1771256483,858818608,25240,1
1771256483,858822224,25242,1
1771256483,858825904,25256,1
1771256483,858830544,25258,1
1771256483,858834224,25260,1
1771256483,858837904,25262,1
1771256483,858841584,25264,1
1771256483,858845264,25266,1
1771256483,858848944,25268,1
1771256483,858852624,25270,1
1771256483,858856304,25272,1
1771256483,858859984,25274,1
1771256483,858889712,25276,1
1771256483,858893392,25278,1
1771256483,858897072,25280,1
1771256483,888781648,25282,1
1771256483,888785264,25284,1
1771256483,888791728,25300,1
1771256483,888795408,25302,1
1771256483,888799088,25304,1
1771256483,888802768,25306,1
1771256483,888806448,25308,1
1771256483,888810128,25310,1
1771256483,888813808,25312,1
1771256483,888817488,25314,1
1771256483,888821168,25316,1
1771256483,888824848,25318,1
1771256483,888828528,25320,1
1771256483,888832208,25322,1
1771256483,888835888,25324,1
1771256483,918795920,25326,1
1771256483,918799600,25328,1
1771256483,918801456,25342,1
1771256483,918806096,25344,1
1771256483,918809776,25346,1
1771256483,918813456,25348,1
1771256483,918817136,25350,1
1771256483,918820816,25352,1
1771256483,918824496,25354,1
1771256483,918828176,25356,1
1771256483,918831856,25358,1
1771256483,918835536,25360,1
1771256483,918839216,25362,1
1771256483,918842896,25364,1
1771256483,918846576,25366,1
1771256483,948814128,25368,1
1771256483,948817744,25370,1
1771256483,948824208,25386,1
1771256483,948827888,25388,1
1771256484,128855856,25626,1
1771256484,128859536,25628,1
1771256484,128861360,25642,1
1771256484,128893488,25644,1
1771256484,128897104,25646,1
1771256484,128900784,25648,1
1771256484,128904464,25650,1
1771256484,128908144,25652,1
1771256484,128923728,25654,1
1771256484,128927408,25656,1
1771256484,128931088,25658,1
1771256484,128934768,25660,1
1771256484,128938448,25662,1
1771256484,128942128,25664,1
1771256484,128945808,25666,1
1771256484,158910928,25668,1
1771256484,158914544,25670,1
1771256484,158920048,25686,1
1771256484,158923728,25688,1
1771256484,158927408,25690,1
1771256484,158931088,25692,1
1771256484,158934768,25694,1
1771256484,158938448,25696,1
1771256484,158942128,25698,1
1771256484,158945808,25700,1
1771256484,158961104,25702,1
1771256484,158964720,25704,1
1771256484,158968400,25706,1
1771256484,158972080,25708,1
1771256484,158975760,25710,1
1771256484,188844144,25712,1
1771256484,188847824,25714,1
1771256484,188852720,25728,1
1771256484,188856400,25730,1
1771256484,188887632,25732,1
1771256484,188891312,25734,1
1771256484,188894992,25736,1
1771256484,188898672,25738,1
1771256484,188902352,25740,1
1771256484,188917968,25742,1
1771256484,188921584,25744,1
1771256484,188925264,25746,1
1771256484,188928944,25748,1
1771256484,188932624,25750,1
1771256484,188936304,25752,1
1771256484,218904592,25754,1
1771256484,218908272,25756,1
1771256484,218910128,25770,1
1771256484,218913808,25772,1
1771256484,218917488,25774,1
1771256484,218921168,25776,1
1771256484,218947088,25778,1
1771256484,218950768,25780,1
1771256484,218954448,25782,1
1771256484,218958128,25784,1
1771256484,218961808,25786,1
1771256484,218965488,25788,1
1771256484,218969168,25790,1
1771256484,218972848,25792,1
1771256484,218976528,25794,1
1771256484,248938928,25796,1
1771256484,248942544,25798,1
1771256484,248948048,25814,1
1771256484,248951728,25816,1
1771256484,248955408,25818,1
1771256484,248959088,25820,1
1771256484,248962768,25822,1
1771256484,248966448,25824,1
1771256484,248981872,25826,1
1771256484,248985488,25828,1
1771256484,248989168,25830,1
1771256484,248992848,25832,1
1771256484,248996528,25834,1
1771256484,249000208,25836,1
1771256484,249003888,25838,1
1771256484,284618928,25840,1
1771256484,284622608,25842,1
1771256484,284624432,25856,1
1771256484,284629104,25858,1
1771256484,284632784,25860,1
1771256484,284636464,25862,1
1771256484,284640144,25864,1
1771256484,284643824,25866,1
1771256484,284647504,25868,1
1771256484,284651184,25870,1
1771256484,284654864,25872,1
1771256484,284658544,25874,1
1771256484,284662224,25876,1
1771256484,284665904,25878,1
1771256484,284669584,25880,1
1771256484,314619536,25882,1
1771256484,314623152,25884,1
1771256484,314629552,25900,1
1771256484,314633232,25902,1
1771256484,314636912,25904,1
1771256484,314640592,25906,1
1771256484,314644272,25908,1
1771256484,314647952,25910,1
1771256484,314651632,25912,1
1771256484,314655312,25914,1
1771256484,314658992,25916,1
1771256484,314662672,25918,1
1771256484,314666352,25920,1
1771256484,314670032,25922,1
1771256484,314673712,25924,1
1771256484,344622576,25926,1
1771256484,344626256,25928,1
1771256484,344630896,25942,1
1771256484,344634576,25944,1
1771256484,344638256,25946,1
1771256484,344641936,25948,1
1771256484,344645616,25950,1
1771256484,344649296,25952,1
1771256484,344652976,25954,1
1771256484,344656656,25956,1
1771256484,344660336,25958,1
1771256484,344664016,25960,1
1771256484,344667696,25962,1
1771256484,344671376,25964,1
1771256484,344675056,25966,1
1771256484,368975184,25968,1
1771256484,368978864,25970,1
1771256484,368980688,25984,1
1771256484,368985584,25986,1
1771256484,368989264,25988,1
1771256484,368992944,25990,1
1771256484,368996624,25992,1
1771256484,369000304,25994,1
1771256484,369003984,25996,1
1771256484,369007664,25998,1
1771256484,369011344,26000,1
1771256484,369015024,26002,1
1771256484,369018704,26004,1
1771256484,369022384,26006,1
1771256484,369026064,26008,1
1771256484,399000144,26010,1
1771256484,399003760,26012,1
1771256484,399010256,26028,1
1771256484,399013936,26030,1
1771256484,399017616,26032,1
1771256484,399021296,26034,1
1771256484,399024976,26036,1
1771256484,399028656,26038,1
1771256484,399032336,26040,1
1771256484,399036016,26042,1
1771256484,399039696,26044,1
1771256484,399043376,26046,1
1771256484,399047056,26048,1
1771256484,399050736,26050,1
1771256484,399054416,26052,1
1771256484,434609072,26054,1
1771256484,434612752,26056,1
1771256484,434614576,26070,1
1771256484,434618736,26072,1
1771256484,434622416,26074,1
1771256484,434626096,26076,1
1771256484,434629776,26078,1
1771256484,434633456,26080,1
1771256484,434637136,26082,1
1771256484,434640816,26084,1
1771256484,434644496,26086,1
1771256484,434648176,26088,1
1771256484,434651856,26090,1
1771256484,434655536,26092,1
1771256484,434659216,26094,1
1771256484,459014384,26096,1
1771256484,459018000,26098,1
1771256484,459024464,26114,1
1771256484,459028144,26116,1
1771256484,609081584,26310,1
1771256484,609085200,26312,1
1771256484,609091728,26328,1
1771256484,609095408,26330,1
1771256484,609099088,26332,1
1771256484,609102768,26334,1
1771256484,609106448,26336,1
1771256484,609110128,26338,1
1771256484,609113808,26340,1
1771256484,609117488,26342,1
1771256484,609121168,26344,1
1771256484,609124848,26346,1
1771256484,609128528,26348,1
1771256484,609132208,26350,1
1771256484,609135888,26352,1
1771256484,639019312,26354,1
1771256484,639022992,26356,1
1771256484,639024816,26370,1
1771256484,639029744,26372,1
1771256484,639033424,26374,1
1771256484,639037104,26376,1
1771256484,639040784,26378,1
1771256484,639044464,26380,1
1771256484,639048144,26382,1
1771256484,639051824,26384,1
1771256484,639055504,26386,1
1771256484,639059184,26388,1
1771256484,639062864,26390,1
1771256484,639066544,26392,1
1771256484,639070224,26394,1
1771256484,669103952,26396,1
1771256484,669107568,26398,1
1771256484,669114064,26414,1
1771256484,669117744,26416,1
1771256484,669121424,26418,1
1771256484,669125104,26420,1
1771256484,669128784,26422,1
1771256484,669132464,26424,1
1771256484,669136144,26426,1
1771256484,669139824,26428,1
1771256484,669143504,26430,1
1771256484,669147184,26432,1
1771256484,669150864,26434,1
1771256484,669154544,26436,1
1771256484,669158224,26438,1
1771256484,699116080,26440,1
1771256484,699119760,26442,1
1771256484,699121584,26456,1
1771256484,699126480,26458,1
1771256484,699130160,26460,1
1771256484,699133840,26462,1
1771256484,699137520,26464,1
1771256484,699141200,26466,1
1771256484,699144880,26468,1
1771256484,699148560,26470,1
1771256484,699152240,26472,1
1771256484,699155920,26474,1
1771256484,699159600,26476,1
1771256484,699163280,26478,1
1771256484,699166960,26480,1
1771256484,729130576,26482,1
1771256484,729134192,26484,1
1771256484,729137872,26498,1
1771256484,729142512,26500,1
1771256484,729146192,26502,1
1771256484,729149872,26504,1
1771256484,729153552,26506,1
1771256484,729157232,26508,1
1771256484,729160912,26510,1
1771256484,729164592,26512,1
1771256484,729168272,26514,1
1771256484,729171952,26516,1
1771256484,729175632,26518,1
1771256484,729179312,26520,1
1771256484,729182992,26522,1
1771256484,759145488,26524,1
1771256484,759149104,26526,1
1771256484,759155568,26542,1
1771256484,759159248,26544,1
1771256484,759162928,26546,1
1771256484,759166608,26548,1
1771256484,759170288,26550,1
1771256484,759173968,26552,1
1771256484,759177648,26554,1
1771256484,759181328,26556,1
1771256484,759185008,26558,1
1771256484,759188688,26560,1
1771256484,759192368,26562,1
1771256484,759196048,26564,1
1771256484,759199728,26566,1
1771256484,789158096,26568,1
1771256484,789161776,26570,1
1771256484,789163600,26584,1
1771256484,789168240,26586,1
1771256484,789171920,26588,1
1771256484,789175600,26590,1
1771256484,789179280,26592,1
1771256484,789182960,26594,1
1771256484,789186640,26596,1
1771256484,789190320,26598,1
1771256484,789194000,26600,1
1771256484,789197680,26602,1
1771256484,789201360,26604,1
1771256484,789205040,26606,1
1771256484,789208720,26608,1
1771256484,819207376,26610,1
1771256484,819210992,26612,1
1771256484,819217456,26628,1
1771256484,819221136,26630,1
1771256484,819224816,26632,1
1771256484,819228496,26634,1
1771256484,819232176,26636,1
1771256484,819235856,26638,1
1771256484,819239536,26640,1
1771256484,819243216,26642,1
1771256484,819246896,26644,1
1771256484,819250576,26646,1
1771256484,819254256,26648,1
1771256484,819257936,26650,1
1771256484,819261616,26652,1
1771256484,849198256,26654,1
1771256484,849201936,26656,1
1771256484,849203760,26670,1
1771256484,849208336,26672,1
1771256484,849212016,26674,1
1771256484,849215696,26676,1
1771256484,849219376,26678,1
1771256484,849223056,26680,1
1771256484,849226736,26682,1
1771256484,849230416,26684,1
1771256484,849234096,26686,1
1771256484,849237776,26688,1
1771256484,849241456,26690,1
1771256484,849245136,26692,1
1771256484,849248816,26694,1
1771256484,878720784,26696,1
1771256484,878724400,26698,1
1771256484,878731184,26714,1
1771256484,878734864,26716,1
1771256484,878738544,26718,1
1771256484,878742224,26720,1
1771256484,878745904,26722,1
1771256484,878749584,26724,1
1771256484,878753264,26726,1
1771256484,878756944,26728,1
1771256484,878760624,26730,1
1771256484,878764304,26732,1
1771256484,878767984,26734,1
1771256484,878771664,26736,1
1771256484,878775344,26738,1
1771256484,908726160,26740,1
1771256484,908729840,26742,1
1771256484,908734672,26756,1
1771256484,908738352,26758,1
1771256484,908742032,26760,1
1771256484,908745712,26762,1
1771256484,908749392,26764,1
1771256484,908753072,26766,1
1771256484,908756752,26768,1
1771256484,908760432,26770,1
1771256484,908764112,26772,1
1771256484,908767792,26774,1
1771256484,908771472,26776,1
1771256484,908775152,26778,1
1771256484,908778832,26780,1
1771256484,939220560,26782,1
1771256484,939224240,26784,1
1771256484,939226064,26798,1
1771256484,939230832,26800,1
1771256485,118765008,27040,1
1771256485,118768688,27042,1
1771256485,118773264,27056,1
1771256485,118776944,27058,1
1771256485,118780624,27060,1
1771256485,118784304,27062,1
1771256485,118787984,27064,1
1771256485,118791664,27066,1
1771256485,118795344,27068,1
1771256485,118799024,27070,1
1771256485,118802704,27072,1
1771256485,118806384,27074,1
1771256485,118810064,27076,1
1771256485,118813744,27078,1
1771256485,118817424,27080,1
1771256485,148765168,27082,1
1771256485,148768848,27084,1
1771256485,148770704,27098,1
1771256485,148775280,27100,1
1771256485,148778960,27102,1
1771256485,148782640,27104,1
1771256485,148786320,27106,1
1771256485,148790000,27108,1
1771256485,148793680,27110,1
1771256485,148797360,27112,1
1771256485,148801040,27114,1
1771256485,148804720,27116,1
1771256485,148808400,27118,1
1771256485,148812080,27120,1
1771256485,148815760,27122,1
1771256485,178807280,27124,1
1771256485,178810896,27126,1
1771256485,178817296,27142,1
1771256485,178820976,27144,1
1771256485,178824656,27146,1
1771256485,178828336,27148,1
1771256485,178832016,27150,1
1771256485,178835696,27152,1
1771256485,178839376,27154,1
1771256485,178843056,27156,1
1771256485,178846736,27158,1
1771256485,178850416,27160,1
1771256485,178854096,27162,1
1771256485,178857776,27164,1
1771256485,178861456,27166,1
1771256485,208836304,27168,1
1771256485,208839984,27170,1
1771256485,208844624,27184,1
1771256485,208848304,27186,1
1771256485,208851984,27188,1
1771256485,208855664,27190,1
1771256485,208859344,27192,1
1771256485,208863024,27194,1
1771256485,208866704,27196,1
1771256485,208870384,27198,1
1771256485,208874064,27200,1
1771256485,208877744,27202,1
1771256485,208881424,27204,1
1771256485,208885104,27206,1
1771256485,208888784,27208,1
1771256485,238823056,27210,1
1771256485,238826736,27212,1
1771256485,238828592,27226,1
1771256485,238833264,27228,1
1771256485,238836944,27230,1
1771256485,238840624,27232,1
1771256485,238844304,27234,1
1771256485,238847984,27236,1
1771256485,238851664,27238,1
1771256485,238855344,27240,1
1771256485,238859024,27242,1
1771256485,238862704,27244,1
1771256485,238866384,27246,1
1771256485,238870064,27248,1
1771256485,238873744,27250,1
1771256485,274605072,27252,1
1771256485,274608688,27254,1
1771256485,274615472,27270,1
1771256485,274619152,27272,1
1771256485,274622832,27274,1
1771256485,274626512,27276,1
1771256485,274630192,27278,1
1771256485,274633872,27280,1
1771256485,274637552,27282,1
1771256485,274641232,27284,1
1771256485,274644912,27286,1
1771256485,274648592,27288,1
1771256485,274652272,27290,1
1771256485,274655952,27292,1
1771256485,274659632,27294,1
1771256485,304620656,27296,1
1771256485,304624336,27298,1
1771256485,304626192,27312,1
1771256485,304631088,27314,1
1771256485,304634768,27316,1
1771256485,304638448,27318,1
1771256485,304642128,27320,1
1771256485,304645808,27322,1
1771256485,304649488,27324,1
1771256485,304653168,27326,1
1771256485,304656848,27328,1
