-----------New Capture Session with VID(1) PCP(2) Port (3)-------------
TS UTC (s),TS (ns),Sequence Number,Full FIFO Flag
1738013872,215838128,9508326,1
1738013872,245853776,9508328,1
1738013872,245857392,9508330,1
1738013872,245861072,9524562,1
1738013872,245865776,9524564,1
1738013872,245869456,9524566,1
1738013872,245873136,9524568,1
1738013872,245876816,9524570,1
1738013872,245880496,9524572,1
1738013872,245884176,9524574,1
1738013872,245887856,9524576,1
1738013872,245891536,9524578,1
1738013872,245895216,9524580,1
1738013872,245898896,9524582,1
1738013872,245902576,9524584,1
1738013872,245906256,9524586,1
1738013872,271227440,9524588,1
1738013872,276157072,9524590,1
1738013872,276162576,9540828,1
1738013872,276166256,9540830,1
1738013872,425421968,9605884,1
1738013872,425425584,9605886,1
1738013872,425429264,9622112,1
1738013872,425433872,9622114,1
1738013872,425437552,9622116,1
1738013872,425441232,9622118,1
1738013872,425444912,9622120,1
1738013872,425448592,9622122,1
1738013872,425452272,9622124,1
1738013872,425455952,9622126,1
1738013872,425459632,9622128,1
1738013872,425463312,9622130,1
1738013872,425466992,9622132,1
1738013872,425470672,9622134,1
1738013872,425474352,9622136,1
1738013872,455430576,9622138,1
1738013872,455434192,9622140,1
1738013872,455437872,9638364,1
1738013872,455442800,9638366,1
1738013872,455446480,9638368,1
1738013872,455450160,9638370,1
1738013872,455453840,9638372,1
1738013872,455457520,9638374,1
1738013872,455461200,9638376,1
1738013872,455464880,9638378,1
1738013872,455468560,9638380,1
1738013872,455472240,9638382,1
1738013872,455475920,9638384,1
1738013872,455479600,9638386,1
1738013872,455483280,9638388,1
1738013872,485465712,9638390,1
1738013872,485469328,9638392,1
1738013872,485473008,9654620,1
1738013872,485477680,9654622,1
1738013872,485481360,9654624,1
1738013872,485485040,9654626,1
1738013872,485488720,9654628,1
1738013872,485492400,9654630,1
1738013872,485496080,9654632,1
1738013872,485499760,9654634,1
1738013872,485503440,9654636,1
1738013872,485507120,9654638,1
1738013872,485510800,9654640,1
1738013872,485514480,9654642,1
1738013872,485518160,9654644,1
1738013872,515475248,9654646,1
1738013872,515478864,9654648,1
1738013872,515485392,9670872,1
1738013872,515489072,9670874,1
1738013872,515492752,9670876,1
1738013872,515496432,9670878,1
1738013872,515500112,9670880,1
1738013872,515503792,9670882,1
1738013872,515507472,9670884,1
1738013872,515511152,9670886,1
1738013872,515514832,9670888,1
1738013872,515518512,9670890,1
1738013872,515522192,9670892,1
1738013872,515525872,9670894,1
1738013872,515529552,9670896,1
1738013872,545496464,9670898,1
1738013872,545500144,9670900,1
1738013872,545504784,9687138,1
1738013872,545508464,9687140,1
1738013872,545512144,9687142,1
1738013872,545515824,9687144,1
1738013872,545519504,9687146,1
1738013872,545523184,9687148,1
1738013872,545526864,9687150,1
1738013872,545530544,9687152,1
1738013872,545534224,9687154,1
1738013872,545537904,9687156,1
1738013872,545541584,9687158,1
1738013872,545545264,9687160,1
1738013872,545548944,9687162,1
1738013872,575494032,9687164,1
1738013872,575497712,9687166,1
1738013872,575499536,9703404,1
1738013872,575504560,9703406,1
1738013872,575508240,9703408,1
1738013872,575511920,9703410,1
1738013872,575515600,9703412,1
1738013872,575519280,9703414,1
1738013872,575522960,9703416,1
1738013872,575526640,9703418,1
1738013872,575530320,9703420,1
1738013872,575534000,9703422,1
1738013872,575537680,9703424,1
1738013872,575541360,9703426,1
1738013872,575546864,9703430,1
1738013872,605519984,9703432,1
1738013872,605523664,9703434,1
1738013872,605528336,9719664,1
1738013872,605532016,9719666,1
1738013872,605535696,9719668,1
1738013872,605539376,9719670,1
1738013872,605543056,9719672,1
1738013872,605546736,9719674,1
1738013872,605550416,9719676,1
1738013872,605554096,9719678,1
1738013872,605557776,9719680,1
1738013872,605561456,9719682,1
1738013872,605565136,9719684,1
1738013872,605568816,9719686,1
1738013872,605572496,9719688,1
1738013872,635543280,9719690,1
1738013872,635546960,9719692,1
1738013872,635551536,9735920,1
1738013872,635555216,9735922,1
1738013872,635558896,9735924,1
1738013872,635562576,9735926,1
1738013872,635566256,9735928,1
1738013872,635569936,9735930,1
1738013872,635573616,9735932,1
1738013872,635577296,9735934,1
1738013872,635580976,9735936,1
1738013872,635584656,9735938,1
1738013872,635588336,9735940,1
1738013872,635592016,9735942,1
1738013872,635595696,9735944,1
1738013872,665530736,9735946,1
1738013872,665534416,9735948,1
1738013872,665536240,9752170,1
1738013872,665540912,9752172,1
1738013872,665544592,9752174,1
1738013872,665548272,9752176,1
1738013872,665551952,9752178,1
1738013872,665555632,9752180,1
1738013872,665559312,9752182,1
1738013872,665562992,9752184,1
1738013872,665566672,9752186,1
1738013872,665570352,9752188,1
1738013872,665574032,9752190,1
1738013872,665577712,9752192,1
1738013872,665581392,9752194,1
1738013872,695554800,9752196,1
1738013872,695558416,9752198,1
1738013872,695562096,9768424,1
1738013872,695566672,9768426,1
1738013872,695570352,9768428,1
1738013872,695574032,9768430,1
1738013872,695577712,9768432,1
1738013872,695581392,9768434,1
1738013872,695585072,9768436,1
1738013872,695588752,9768438,1
1738013872,695592432,9768440,1
1738013872,695596112,9768442,1
1738013872,695599792,9768444,1
1738013872,695603472,9768446,1
1738013872,695607152,9768448,1
1738013872,725561584,9768450,1
1738013872,725565200,9768452,1
1738013872,725568880,9784680,1
1738013872,725573584,9784682,1
1738013872,725577264,9784684,1
1738013872,725580944,9784686,1
1738013872,725584624,9784688,1
1738013872,725588304,9784690,1
1738013872,725591984,9784692,1
1738013872,725595664,9784694,1
1738013872,725599344,9784696,1
1738013872,725603024,9784698,1
1738013872,725606704,9784700,1
1738013872,725610384,9784702,1
1738013872,725614064,9784704,1
1738013872,755550672,9784706,1
1738013872,755554288,9784708,1
1738013872,755557968,9800940,1
1738013872,755562704,9800942,1
1738013872,935546512,9882170,1
1738013872,935550192,9882172,1
1738013872,935554800,9898382,1
1738013872,935558480,9898384,1
1738013872,935562160,9898386,1
1738013872,935565840,9898388,1
1738013872,935569520,9898390,1
1738013872,935573200,9898392,1
1738013872,935576880,9898394,1
1738013872,935580560,9898396,1
1738013872,935584240,9898398,1
1738013872,935587920,9898400,1
1738013872,935591600,9898402,1
1738013872,935595280,9898404,1
1738013872,935598960,9898406,1
1738013872,965589072,9898408,1
1738013872,965592752,9898410,1
1738013872,965597360,9914620,1
1738013872,965601040,9914622,1
1738013872,965604720,9914624,1
1738013872,965608400,9914626,1
1738013872,965612080,9914628,1
1738013872,965615760,9914630,1
1738013872,965619440,9914632,1
1738013872,965623120,9914634,1
1738013872,965626800,9914636,1
1738013872,965630480,9914638,1
1738013872,965634160,9914640,1
1738013872,965637840,9914642,1
1738013872,965641520,9914644,1
1738013872,995676848,9914646,1
1738013872,995680528,9914648,1
1738013872,995682384,9930858,1
1738013872,995687024,9930860,1
1738013872,995690704,9930862,1
1738013872,995694384,9930864,1
1738013872,995698064,9930866,1
1738013872,995701744,9930868,1
1738013872,995705424,9930870,1
1738013872,995709104,9930872,1
1738013872,995712784,9930874,1
1738013872,995716464,9930876,1
1738013872,995720144,9930878,1
1738013872,995723824,9930880,1
1738013872,995727504,9930882,1
1738013873,25674736,9930884,1
1738013873,25678352,9930886,1
1738013873,25682032,9947096,1
1738013873,25686672,9947098,1
1738013873,25690352,9947100,1
1738013873,25694032,9947102,1
1738013873,25697712,9947104,1
1738013873,25701392,9947106,1
1738013873,25705072,9947108,1
1738013873,25708752,9947110,1
1738013873,25712432,9947112,1
1738013873,25716112,9947114,1
1738013873,25719792,9947116,1
1738013873,25723472,9947118,1
1738013873,25727152,9947120,1
1738013873,55685552,9947122,1
1738013873,55689168,9947124,1
1738013873,55695664,9963334,1
1738013873,55699344,9963336,1
1738013873,55703024,9963338,1
1738013873,55706704,9963340,1
1738013873,55710384,9963342,1
1738013873,55712208,9963344,1
1738013873,55715888,9963346,1
1738013873,55719568,9963348,1
1738013873,55723248,9963350,1
1738013873,55726928,9963352,1
1738013873,55730608,9963354,1
1738013873,55734288,9963356,1
1738013873,55737968,9963358,1
1738013873,85698512,9963360,1
1738013873,85702128,9963362,1
1738013873,85708592,9979572,1
1738013873,85712272,9979574,1
1738013873,85715952,9979576,1
1738013873,85719632,9979578,1
1738013873,85723312,9979580,1
1738013873,85726992,9979582,1
1738013873,85730672,9979584,1
1738013873,85734352,9979586,1
1738013873,85738032,9979588,1
1738013873,85743536,9979592,1
1738013873,85747216,9979594,1
1738013873,85750896,9979596,1
1738013873,115715152,9979598,1
1738013873,115718768,9979600,1
1738013873,115725264,9995810,1
1738013873,115728944,9995812,1
1738013873,115732624,9995814,1
1738013873,115736304,9995816,1
1738013873,115739984,9995818,1
1738013873,115743664,9995820,1
1738013873,115747344,9995822,1
1738013873,115751024,9995824,1
1738013873,115754704,9995826,1
1738013873,115758384,9995828,1
1738013873,115762064,9995830,1
1738013873,115765744,9995832,1
1738013873,115769424,9995834,1
1738013873,145735440,9995836,1
1738013873,145739120,9995838,1
1738013873,145743792,10012048,1
1738013873,145747472,10012050,1
1738013873,145751152,10012052,1
1738013873,145754832,10012054,1
1738013873,145758512,10012056,1
1738013873,145762192,10012058,1
1738013873,145765872,10012060,1
1738013873,145769552,10012062,1
1738013873,145773232,10012064,1
1738013873,145775056,10012066,1
1738013873,145778736,10012068,1
1738013873,145782416,10012070,1
1738013873,145786096,10012072,1
1738013873,175754448,10012074,1
1738013873,175758064,10012076,1
1738013873,175764496,10028286,1
1738013873,175768176,10028288,1
1738013873,175771856,10028290,1
1738013873,175775536,10028292,1
1738013873,175779216,10028294,1
1738013873,175782896,10028296,1
1738013873,175786576,10028298,1
1738013873,175790256,10028300,1
1738013873,175793936,10028302,1
1738013873,175797616,10028304,1
1738013873,175801296,10028306,1
1738013873,175804976,10028308,1
1738013873,175808656,10028310,1
1738013873,205744976,10028312,1
1738013873,205748592,10028314,1
1738013873,205754960,10044522,1
1738013873,205758640,10044526,1
1738013873,205762320,10044528,1
1738013873,205766000,10044530,1
1738013873,205769680,10044532,1
1738013873,205773360,10044534,1
1738013873,205777040,10044536,1
1738013873,205780720,10044538,1
1738013873,205784400,10044540,1
1738013873,205788080,10044542,1
1738013873,205791760,10044544,1
1738013873,205795440,10044546,1
1738013873,205799120,10044548,1
1738013873,235593840,10044550,1
1738013873,235597520,10044552,1
1738013873,235602032,10060764,1
1738013873,235605712,10060766,1
1738013873,235609392,10060768,1
1738013873,235611216,10060770,1
1738013873,235613072,10060772,1
1738013873,235616752,10060774,1
1738013873,235620432,10060776,1
1738013873,235624112,10060778,1
1738013873,235627792,10060780,1
1738013873,235631472,10060782,1
1738013873,235635152,10060784,1
1738013873,235638832,10060786,1
1738013873,235642512,10060788,1
1738013873,235646192,10060790,1
1738013873,265771984,10060792,1
1738013873,265775664,10060794,1
1738013873,265783888,10077002,1
1738013873,265787568,10077004,1
1738013873,445351376,10158218,1
1738013873,445354992,10158220,1
1738013873,445358672,10174430,1
1738013873,445363312,10174432,1
1738013873,445366992,10174434,1
1738013873,445370672,10174436,1
1738013873,445374352,10174438,1
1738013873,445378032,10174440,1
1738013873,445381712,10174442,1
1738013873,445385392,10174444,1
1738013873,445389072,10174446,1
1738013873,445392752,10174448,1
1738013873,445396432,10174450,1
1738013873,445400112,10174452,1
1738013873,445403792,10174454,1
1738013873,476081808,10174456,1
1738013873,476085424,10174458,1
1738013873,476089104,10190668,1
1738013873,476092784,10190670,1
1738013873,476096464,10190672,1
1738013873,476100144,10190674,1
1738013873,476103824,10190676,1
1738013873,476107504,10190678,1
1738013873,476111184,10190680,1
1738013873,476128176,10190682,1
1738013873,476131792,10190684,1
1738013873,476135472,10190686,1
1738013873,476139152,10190688,1
1738013873,476142832,10190690,1
1738013873,476146512,10190692,1
1738013873,505368336,10190694,1
1738013873,505371952,10190696,1
1738013873,505378384,10206908,1
1738013873,505382064,10206910,1
1738013873,505385744,10206912,1
1738013873,505389424,10206914,1
1738013873,505393104,10206916,1
1738013873,505396784,10206918,1
1738013873,505400464,10206920,1
1738013873,505404144,10206922,1
1738013873,505407824,10206924,1
1738013873,505411504,10206926,1
1738013873,505415184,10206928,1
1738013873,505418864,10206930,1
1738013873,505422544,10206932,1
1738013873,535411216,10206934,1
1738013873,535414896,10206936,1
1738013873,535419632,10223146,1
1738013873,535423312,10223148,1
1738013873,535426992,10223150,1
1738013873,535430672,10223152,1
1738013873,535434352,10223154,1
1738013873,535438032,10223156,1
1738013873,535441712,10223158,1
1738013873,535445392,10223160,1
1738013873,535449072,10223162,1
1738013873,535452752,10223164,1
1738013873,535456432,10223166,1
1738013873,535460112,10223168,1
1738013873,535463792,10223170,1
1738013873,565427024,10223172,1
1738013873,565430704,10223174,1
1738013873,565435600,10239384,1
1738013873,565439280,10239386,1
1738013873,565442960,10239388,1
1738013873,565446640,10239390,1
1738013873,565450320,10239392,1
1738013873,565454000,10239394,1
1738013873,565457680,10239396,1
1738013873,565461360,10239398,1
1738013873,565465040,10239400,1
1738013873,565468720,10239402,1
1738013873,565472400,10239404,1
1738013873,565476080,10239406,1
1738013873,565479760,10239408,1
1738013873,595420400,10239410,1
1738013873,595424080,10239412,1
1738013873,595425936,10255620,1
1738013873,595430832,10255622,1
1738013873,595434512,10255624,1
1738013873,595438192,10255626,1
1738013873,595441872,10255628,1
1738013873,595445552,10255630,1
1738013873,595449232,10255632,1
1738013873,595452912,10255634,1
1738013873,595456592,10255636,1
1738013873,595460272,10255638,1
1738013873,595463952,10255640,1
1738013873,595467632,10255642,1
1738013873,595471312,10255644,1
1738013873,625436208,10255646,1
1738013873,625439824,10255648,1
1738013873,625446320,10271860,1
1738013873,625450000,10271862,1
1738013873,625453680,10271864,1
1738013873,625457360,10271866,1
1738013873,625461040,10271868,1
1738013873,625464720,10271870,1
1738013873,625468400,10271872,1
1738013873,625472080,10271874,1
1738013873,625475760,10271876,1
1738013873,625479440,10271878,1
1738013873,625483120,10271880,1
1738013873,625486800,10271882,1
1738013873,625490480,10271884,1
1738013873,655437168,10271886,1
1738013873,655440848,10271888,1
1738013873,655445520,10288098,1
1738013873,655449200,10288100,1
1738013873,655452880,10288102,1
1738013873,655456560,10288104,1
1738013873,655460240,10288106,1
1738013873,655463920,10288108,1
1738013873,655467600,10288110,1
1738013873,655471280,10288112,1
1738013873,655474960,10288114,1
1738013873,655478640,10288116,1
1738013873,655482320,10288118,1
1738013873,655486000,10288120,1
1738013873,655489680,10288122,1
1738013873,685475216,10288124,1
1738013873,685478896,10288126,1
1738013873,685483568,10304336,1
1738013873,685487248,10304338,1
1738013873,685490928,10304340,1
1738013873,685494608,10304342,1
1738013873,685498288,10304344,1
1738013873,685501968,10304346,1
1738013873,685505648,10304348,1
1738013873,685509328,10304350,1
1738013873,685513008,10304352,1
1738013873,685516688,10304354,1
1738013873,685520368,10304356,1
1738013873,685524048,10304358,1
1738013873,685527728,10304360,1
1738013873,715495472,10304362,1
1738013873,715499152,10304364,1
1738013873,715503824,10320574,1
1738013873,715507504,10320576,1
1738013873,715511184,10320578,1
1738013873,715514864,10320580,1
1738013873,715518544,10320582,1
1738013873,715522224,10320584,1
1738013873,715525904,10320586,1
1738013873,715529584,10320588,1
1738013873,715533264,10320590,1
1738013873,715536944,10320592,1
1738013873,715540624,10320594,1
1738013873,715544304,10320596,1
1738013873,715547984,10320598,1
1738013873,745466384,10320600,1
1738013873,745470064,10320602,1
1738013873,745474608,10336812,1
1738013873,745478288,10336814,1
1738013873,745481968,10336816,1
1738013873,745485648,10336818,1
1738013873,745489328,10336820,1
1738013873,745493008,10336822,1
1738013873,745496688,10336824,1
1738013873,745500368,10336826,1
1738013873,745504048,10336828,1
1738013873,745507728,10336830,1
1738013873,745511408,10336832,1
1738013873,745515088,10336834,1
1738013873,745518768,10336836,1
1738013873,775455696,10336838,1
1738013873,775459376,10336840,1
1738013873,775463952,10353050,1
1738013873,775467632,10353052,1
1738013873,925552944,10418028,1
1738013873,925556560,10418030,1
1738013873,925560240,10434240,1
1738013873,925564848,10434242,1
1738013873,925568528,10434244,1
1738013873,925572208,10434246,1
1738013873,925575888,10434248,1
1738013873,925579568,10434250,1
1738013873,925583248,10434252,1
1738013873,925586928,10434254,1
1738013873,925590608,10434256,1
1738013873,925594288,10434258,1
1738013873,925597968,10434260,1
1738013873,925601648,10434262,1
1738013873,925605328,10434264,1
1738013873,955561008,10434266,1
1738013873,955564624,10434268,1
1738013873,955568304,10450478,1
1738013873,955572976,10450480,1
1738013873,955576656,10450482,1
1738013873,955580336,10450484,1
1738013873,955584016,10450486,1
1738013873,955587696,10450488,1
1738013873,955591376,10450490,1
1738013873,955595056,10450492,1
1738013873,955598736,10450494,1
1738013873,955602416,10450496,1
1738013873,955606096,10450498,1
1738013873,955609776,10450500,1
1738013873,955613456,10450502,1
1738013873,985583312,10450504,1
1738013873,985586928,10450506,1
1738013873,985590608,10466916,1
1738013873,985595504,10466918,1
1738013873,985599184,10466920,1
1738013873,985602864,10466922,1
1738013873,985606544,10466924,1
1738013873,985610224,10466926,1
1738013873,985613904,10466928,1
1738013873,985617584,10466930,1
1738013873,985621264,10466932,1
1738013873,985624944,10466934,1
1738013873,985628624,10466936,1
1738013873,985632304,10466938,1
1738013873,985635984,10466940,1
1738013874,15594736,10466942,1
1738013874,15598352,10466944,1
1738013874,15604944,10483156,1
1738013874,15608624,10483158,1
1738013874,15612304,10483160,1
1738013874,15615984,10483162,1
1738013874,15619664,10483164,1
1738013874,15623344,10483166,1
1738013874,15627024,10483168,1
1738013874,15630704,10483170,1
1738013874,15634384,10483172,1
1738013874,15638064,10483174,1
1738013874,15641744,10483176,1
1738013874,15645424,10483178,1
1738013874,15649104,10483180,1
1738013874,45612528,10483182,1
1738013874,45616208,10483184,1
1738013874,45620880,10499394,1
1738013874,45624560,10499396,1
1738013874,45628240,10499398,1
1738013874,45631920,10499400,1
1738013874,45635600,10499402,1
1738013874,45639280,10499404,1
1738013874,45642960,10499406,1
1738013874,45646640,10499408,1
1738013874,45650320,10499410,1
1738013874,45654000,10499412,1
1738013874,45657680,10499414,1
1738013874,45661360,10499416,1
1738013874,45665040,10499418,1
1738013874,75651792,10499420,1
1738013874,75655472,10499422,1
1738013874,75660048,10515632,1
1738013874,75663728,10515634,1
1738013874,75667408,10515636,1
1738013874,75671088,10515638,1
1738013874,75674768,10515640,1
1738013874,75678448,10515642,1
1738013874,75682128,10515644,1
1738013874,75685808,10515646,1
1738013874,75689488,10515648,1
1738013874,75693168,10515650,1
1738013874,75696848,10515652,1
1738013874,75700528,10515654,1
1738013874,75704208,10515656,1
1738013874,105636784,10515658,1
1738013874,105640464,10515660,1
1738013874,105645136,10531870,1
1738013874,105648816,10531872,1
1738013874,105652496,10531874,1
1738013874,105656176,10531876,1
1738013874,105659856,10531878,1
1738013874,105663536,10531880,1
1738013874,105667216,10531882,1
1738013874,105670896,10531884,1
1738013874,105674576,10531886,1
1738013874,105678256,10531888,1
1738013874,105681936,10531890,1
1738013874,105685616,10531892,1
1738013874,105689296,10531894,1
1738013874,135657840,10531896,1
1738013874,135661520,10531898,1
1738013874,135663344,10548108,1
1738013874,135668016,10548110,1
1738013874,135671696,10548112,1
1738013874,135675376,10548114,1
1738013874,135679056,10548116,1
1738013874,135682736,10548118,1
1738013874,135686416,10548120,1
1738013874,135690096,10548122,1
1738013874,135693776,10548124,1
1738013874,135697456,10548126,1
1738013874,135701136,10548128,1
1738013874,135704816,10548130,1
1738013874,135708496,10548132,1
1738013874,165658576,10548134,1
1738013874,165662192,10548136,1
1738013874,165665872,10564346,1
1738013874,165670480,10564348,1
1738013874,165674160,10564350,1
1738013874,165677840,10564352,1
1738013874,165681520,10564354,1
1738013874,165685200,10564356,1
1738013874,165688880,10564358,1
1738013874,165692560,10564360,1
1738013874,165696240,10564362,1
1738013874,165699920,10564364,1
1738013874,165703600,10564366,1
1738013874,165707280,10564368,1
1738013874,165710960,10564370,1
1738013874,195531248,10564372,1
1738013874,195534864,10564374,1
1738013874,195541296,10580584,1
1738013874,195544976,10580586,1
1738013874,195548656,10580588,1
1738013874,195552336,10580590,1
1738013874,195556016,10580592,1
1738013874,195559696,10580594,1
1738013874,195563376,10580596,1
1738013874,195567056,10580598,1
1738013874,195570736,10580600,1
1738013874,195574416,10580602,1
1738013874,195578096,10580604,1
1738013874,195581776,10580606,1
1738013874,195585456,10580608,1
1738013874,225671024,10580610,1
1738013874,225674704,10580612,1
1738013874,225676528,10596822,1
1738013874,225681104,10596824,1
1738013874,225684784,10596826,1
1738013874,225688464,10596828,1
1738013874,225692144,10596830,1
1738013874,225695824,10596832,1
1738013874,225699504,10596834,1
1738013874,225703184,10596836,1
1738013874,225706864,10596838,1
1738013874,225710544,10596840,1
1738013874,225714224,10596842,1
1738013874,225717904,10596844,1
1738013874,225721584,10596846,1
1738013874,255672912,10596848,1
1738013874,255676528,10596850,1
1738013874,255680208,10613060,1
1738013874,255685104,10613062,1
1738013874,435785808,10694276,1
1738013874,435789424,10694278,1
1738013874,435793104,10710488,1
1738013874,435797712,10710490,1
1738013874,435801392,10710492,1
1738013874,435805072,10710494,1
1738013874,435808752,10710496,1
1738013874,435812432,10710498,1
1738013874,435816112,10710500,1
1738013874,435819792,10710502,1
1738013874,435823472,10710504,1
1738013874,435827152,10710506,1
1738013874,435830832,10710508,1
1738013874,435834512,10710510,1
1738013874,435838192,10710512,1
1738013874,465785744,10710514,1
1738013874,465789360,10710516,1
1738013874,465793040,10726726,1
1738013874,465797680,10726728,1
1738013874,465801360,10726730,1
1738013874,465805040,10726732,1
1738013874,465808720,10726734,1
1738013874,465812400,10726736,1
1738013874,465816080,10726738,1
1738013874,465819760,10726740,1
1738013874,465823440,10726742,1
1738013874,465827120,10726744,1
1738013874,465830800,10726746,1
1738013874,465834480,10726748,1
1738013874,465838160,10726750,1
1738013874,495810992,10726752,1
1738013874,495814608,10726754,1
1738013874,495818288,10742964,1
1738013874,495823024,10742966,1
1738013874,495826704,10742968,1
1738013874,495830384,10742970,1
1738013874,495834064,10742972,1
1738013874,495837744,10742974,1
1738013874,495841424,10742976,1
1738013874,495845104,10742978,1
1738013874,495848784,10742980,1
1738013874,495852464,10742982,1
1738013874,495856144,10742984,1
1738013874,495859824,10742986,1
1738013874,495863504,10742988,1
1738013874,525809520,10742990,1
1738013874,525813136,10742992,1
1738013874,525816816,10759202,1
1738013874,525821456,10759204,1
1738013874,525825136,10759206,1
1738013874,525828816,10759208,1
1738013874,525832496,10759210,1
1738013874,525836176,10759212,1
1738013874,525839856,10759214,1
1738013874,525843536,10759216,1
1738013874,525847216,10759218,1
1738013874,525850896,10759220,1
1738013874,525854576,10759222,1
1738013874,525858256,10759224,1
1738013874,525861936,10759226,1
1738013874,555810736,10759228,1
1738013874,555814352,10759230,1
1738013874,555818032,10775440,1
1738013874,555822672,10775442,1
1738013874,555826352,10775444,1
1738013874,555830032,10775446,1
1738013874,555833712,10775448,1
1738013874,555837392,10775450,1
1738013874,555841072,10775452,1
1738013874,555844752,10775454,1
1738013874,555848432,10775456,1
1738013874,555852112,10775458,1
1738013874,555855792,10775460,1
1738013874,555859472,10775462,1
1738013874,555863152,10775464,1
1738013874,585823440,10775466,1
1738013874,585827056,10775468,1
1738013874,585830736,10791678,1
1738013874,585835440,10791680,1
1738013874,585839120,10791682,1
1738013874,585842800,10791684,1
1738013874,585846480,10791686,1
1738013874,585850160,10791688,1
1738013874,585853840,10791690,1
1738013874,585857520,10791692,1
1738013874,585861200,10791694,1
1738013874,585864880,10791696,1
1738013874,585868560,10791698,1
1738013874,585872240,10791700,1
1738013874,585875920,10791702,1
1738013874,615335088,10791704,1
1738013874,615338704,10791706,1
1738013874,615342384,10807916,1
1738013874,615347088,10807918,1
1738013874,615350768,10807920,1
1738013874,615354448,10807922,1
1738013874,615358128,10807924,1
1738013874,615361808,10807926,1
1738013874,615365488,10807928,1
1738013874,615369168,10807930,1
1738013874,615372848,10807932,1
1738013874,615376528,10807934,1
1738013874,615380208,10807936,1
1738013874,615383888,10807938,1
1738013874,615387568,10807940,1
1738013874,645342672,10807942,1
1738013874,645346288,10807944,1
1738013874,645349968,10824154,1
1738013874,645354576,10824156,1
1738013874,645358256,10824158,1
1738013874,645361936,10824160,1
1738013874,645365616,10824162,1
1738013874,645369296,10824164,1
1738013874,645372976,10824166,1
1738013874,645376656,10824168,1
1738013874,645380336,10824170,1
1738013874,645384016,10824172,1
1738013874,645387696,10824174,1
1738013874,645391376,10824176,1
1738013874,645395056,10824178,1
1738013874,675405552,10824180,1
1738013874,675409168,10824182,1
1738013874,675415600,10840394,1
1738013874,675419280,10840396,1
1738013874,675422960,10840398,1
1738013874,675426640,10840400,1
1738013874,675430320,10840402,1
1738013874,675434000,10840404,1
1738013874,675437680,10840406,1
1738013874,675441360,10840408,1
1738013874,675445040,10840410,1
1738013874,675448720,10840412,1
1738013874,675452400,10840414,1
1738013874,675456080,10840416,1
1738013874,675459760,10840418,1
1738013874,705351824,10840420,1
1738013874,705355504,10840422,1
1738013874,705357360,10856630,1
1738013874,705361904,10856632,1
1738013874,705363760,10856634,1
1738013874,705367440,10856636,1
1738013874,705371120,10856638,1
1738013874,705374800,10856640,1
1738013874,705378480,10856642,1
1738013874,705382160,10856644,1
1738013874,705385840,10856646,1
1738013874,705389520,10856648,1
1738013874,705393200,10856650,1
1738013874,705396880,10856652,1
1738013874,705400560,10856654,1
1738013874,705404240,10856656,1
1738013874,735401104,10856658,1
1738013874,735404784,10856660,1
1738013874,735406640,10872868,1
1738013874,735412912,10872870,1
1738013874,735416592,10872872,1
1738013874,735420272,10872874,1
1738013874,735423952,10872876,1
1738013874,735427632,10872878,1
1738013874,735429488,10872880,1
1738013874,735433168,10872882,1
1738013874,735436848,10872884,1
1738013874,735440528,10872886,1
1738013874,735444208,10872888,1
1738013874,735447888,10872890,1
1738013874,735451568,10872892,1
1738013874,735455248,10872894,1
1738013874,765396592,10872896,1
1738013874,765400272,10872898,1
1738013874,945283088,10970326,1
1738013874,945286704,10970328,1
1738013874,945288528,10970330,1
1738013874,945293168,10986538,1
1738013874,945296848,10986540,1
1738013874,945300528,10986542,1
1738013874,945304208,10986544,1
1738013874,945307888,10986546,1
1738013874,945311568,10986548,1
1738013874,945315248,10986550,1
1738013874,945318928,10986552,1
1738013874,945322608,10986554,1
1738013874,945326288,10986556,1
1738013874,945328112,10986558,1
1738013874,945331792,10986560,1
1738013874,945335472,10986562,1
1738013874,975508304,10986564,1
1738013874,975511920,10986566,1
1738013874,975515600,11002972,1
1738013874,975520304,11002974,1
1738013874,975523984,11002976,1
1738013874,975527664,11002978,1
1738013874,975531344,11002980,1
1738013874,975535024,11002982,1
1738013874,975538704,11002984,1
1738013874,975542384,11002986,1
1738013874,975546064,11002988,1
1738013874,975549744,11002990,1
1738013874,975553424,11002992,1
1738013874,975557104,11002994,1
1738013874,975560784,11002996,1
1738013875,5500304,11002998,1
1738013875,5503920,11003000,1
1738013875,5505744,11003002,1
1738013875,5510416,11019220,1
1738013875,5514096,11019222,1
1738013875,5517776,11019224,1
1738013875,5521456,11019226,1
1738013875,5525136,11019228,1
1738013875,5528816,11019230,1
1738013875,5532496,11019232,1
1738013875,5536176,11019234,1
1738013875,5539856,11019236,1
1738013875,5543536,11019238,1
1738013875,5547216,11019240,1
1738013875,5550896,11019242,1
1738013875,5554576,11019244,1
1738013875,35534192,11019246,1
1738013875,35537872,11019248,1
1738013875,35542832,11035458,1
1738013875,35546512,11035460,1
1738013875,35550192,11035462,1
1738013875,35553872,11035464,1
1738013875,35557552,11035466,1
1738013875,35561232,11035468,1
1738013875,35564912,11035470,1
1738013875,35568592,11035472,1
1738013875,35572272,11035474,1
1738013875,35575952,11035476,1
1738013875,35579632,11035478,1
1738013875,35583312,11035480,1
1738013875,35586992,11035482,1
1738013875,65534224,11035484,1
1738013875,65537904,11035486,1
