-----------New Capture Session with VID(1) PCP(2) Port (3)-------------
TS UTC (s),TS (ns),Sequence Number,Full FIFO Flag
1761926831,457776512,586278,1
1761926831,457778336,586279,1
1761926831,457780192,586280,1
1761926831,457782016,586281,1
1761926831,457783872,586282,1
1761926831,457785696,586283,1
1761926831,457787552,586284,1
1761926831,457789376,586285,1
1761926831,457791232,586286,1
1761926831,457793056,586287,1
1761926831,457794912,586288,1
1761926831,457796736,586289,1
1761926831,487737440,586290,1
1761926831,487739264,586291,1
1761926831,487741120,586292,1
1761926831,487742944,586293,1
1761926831,487744800,586307,1
1761926831,487746624,586308,1
1761926831,487748480,586309,1
1761926831,487750304,586310,1
1761926831,487752160,586311,1
1761926831,487753984,586312,1
1761926831,487755840,586313,1
1761926831,487757664,586314,1
1761926831,487759520,586315,1
1761926831,487761344,586316,1
1761926831,487763200,586317,1
1761926831,487765024,586318,1
1761926831,487766880,586319,1
1761926831,487768704,586320,1
1761926831,487770560,586321,1
1761926831,487772384,586322,1
1761926831,487774240,586323,1
1761926831,487776064,586324,1
1761926831,487777920,586325,1
1761926831,487779744,586326,1
1761926831,487781600,586327,1
1761926831,487783424,586328,1
1761926831,487785280,586329,1
1761926831,487787104,586330,1
1761926831,487788960,586331,1
1761926831,487790784,586332,1
1761926831,517731488,586333,1
1761926831,517733344,586334,1
1761926831,517735168,586335,1
1761926831,517737024,586336,1
1761926831,517738848,586350,1
1761926831,517740704,586351,1
1761926831,517742528,586352,1
1761926831,517744384,586353,1
1761926831,517746208,586354,1
1761926831,517748064,586355,1
1761926831,517749888,586356,1
1761926831,517751744,586357,1
1761926831,517753568,586358,1
1761926831,517755424,586359,1
1761926831,517757248,586360,1
1761926831,517759104,586361,1
1761926831,517760928,586362,1
1761926831,517762784,586363,1
1761926831,517764608,586364,1
1761926831,517766464,586365,1
1761926831,517768288,586366,1
1761926831,517770144,586367,1
1761926831,517771968,586368,1
1761926831,517773824,586369,1
1761926831,517775648,586370,1
1761926831,517777504,586371,1
1761926831,517779328,586372,1
1761926831,517781184,586373,1
1761926831,517783008,586374,1
1761926831,517784864,586375,1
1761926831,547725568,586376,1
1761926831,547727424,586377,1
1761926831,547729248,586378,1
1761926831,547731104,586379,1
1761926831,547732928,586392,1
1761926831,547734784,586393,1
1761926831,547736608,586394,1
1761926831,547738464,586395,1
1761926831,547740288,586396,1
1761926831,547742144,586397,1
1761926831,547743968,586398,1
1761926831,547745824,586399,1
1761926831,547747648,586400,1
1761926831,547749504,586401,1
1761926831,547751328,586402,1
1761926831,547753184,586403,1
1761926831,547755008,586404,1
1761926831,547756864,586405,1
1761926831,547758688,586406,1
1761926831,907654336,586890,1
1761926831,907656160,586891,1
1761926831,907658016,586892,1
1761926831,907659840,586893,1
1761926831,907661696,586907,1
1761926831,907663520,586908,1
1761926831,907665376,586909,1
1761926831,907667200,586910,1
1761926831,907669056,586911,1
1761926831,907670880,586912,1
1761926831,907672736,586913,1
1761926831,907674560,586914,1
1761926831,907676416,586915,1
1761926831,907678240,586916,1
1761926831,907680096,586917,1
1761926831,907681920,586918,1
1761926831,907683776,586919,1
1761926831,907685600,586920,1
1761926831,907687456,586921,1
1761926831,907689280,586922,1
1761926831,907691136,586923,1
1761926831,907692960,586924,1
1761926831,907694816,586925,1
1761926831,907696640,586926,1
1761926831,907698496,586927,1
1761926831,907700320,586928,1
1761926831,907702176,586929,1
1761926831,907704000,586930,1
1761926831,907705856,586931,1
1761926831,907707680,586932,1
1761926831,937648416,586933,1
1761926831,937650240,586934,1
1761926831,937652096,586935,1
1761926831,937653920,586936,1
1761926831,937655776,586949,1
1761926831,937657600,586950,1
1761926831,937659456,586951,1
1761926831,937661280,586952,1
1761926831,937663136,586953,1
1761926831,937664960,586954,1
1761926831,937666816,586955,1
1761926831,937668640,586956,1
1761926831,937670496,586957,1
1761926831,937672320,586958,1
1761926831,937674176,586959,1
1761926831,937676000,586960,1
1761926831,937677856,586961,1
1761926831,937679680,586962,1
1761926831,937681536,586963,1
1761926831,937683360,586964,1
1761926831,937685216,586965,1
1761926831,937687040,586966,1
1761926831,937688896,586967,1
1761926831,937690720,586968,1
1761926831,937692576,586969,1
1761926831,937694400,586970,1
1761926831,937696256,586971,1
1761926831,937698080,586972,1
1761926831,937699936,586973,1
1761926831,937701760,586974,1
1761926831,967642464,586975,1
1761926831,967644320,586976,1
1761926831,967646144,586977,1
1761926831,967648000,586978,1
1761926831,967649824,586992,1
1761926831,967651680,586993,1
1761926831,967653504,586994,1
1761926831,967655360,586995,1
1761926831,967657184,586996,1
1761926831,967659040,586997,1
1761926831,967660864,586998,1
1761926831,967662720,586999,1
1761926831,967664544,587000,1
1761926831,967666400,587001,1
1761926831,967668224,587002,1
1761926831,967670080,587003,1
1761926831,967671904,587004,1
1761926831,967673760,587005,1
1761926831,967675584,587006,1
1761926831,967677440,587007,1
1761926831,967679264,587008,1
1761926831,967681120,587009,1
1761926831,967682944,587010,1
1761926831,967684800,587011,1
1761926831,967686624,587012,1
1761926831,967688480,587013,1
1761926831,967690304,587014,1
1761926831,967692160,587015,1
1761926831,967693984,587016,1
1761926831,967695840,587017,1
1761926831,997636512,587018,1
1761926831,997638368,587019,1
1761926831,997640192,587020,1
1761926831,997642048,587021,1
1761926831,997643872,587035,1
1761926831,997645728,587036,1
1761926831,997647552,587037,1
1761926831,997649408,587038,1
1761926831,997651232,587039,1
1761926831,997653088,587040,1
1761926831,997654912,587041,1
1761926831,997656768,587042,1
1761926831,997658592,587043,1
1761926831,997660448,587044,1
1761926831,997662272,587045,1
1761926831,997664128,587046,1
1761926831,997665952,587047,1
1761926831,997667808,587048,1
1761926831,997669632,587049,1
1761926831,997671488,587050,1
1761926831,997673312,587051,1
1761926831,997675168,587052,1
1761926831,997676992,587053,1
1761926831,997678848,587054,1
1761926831,997680672,587055,1
1761926831,997682528,587056,1
1761926831,997684352,587057,1
1761926831,997686208,587058,1
1761926831,997688032,587059,1
1761926831,997689888,587060,1
1761926832,27630592,587061,1
1761926832,27632416,587062,1
1761926832,27634272,587063,1
1761926832,27636096,587064,1
1761926832,27637952,587077,1
1761926832,27639776,587078,1
1761926832,27641632,587079,1
1761926832,27643456,587080,1
1761926832,27645312,587081,1
1761926832,27647136,587082,1
1761926832,27648992,587083,1
1761926832,27650816,587084,1
1761926832,27652672,587085,1
1761926832,27654496,587086,1
1761926832,27656352,587087,1
1761926832,27658176,587088,1
1761926832,27660032,587089,1
1761926832,27661856,587090,1
1761926832,27663712,587091,1
1761926832,27665536,587092,1
1761926832,27667392,587093,1
1761926832,27669216,587094,1
1761926832,27671072,587095,1
1761926832,27672896,587096,1
1761926832,27674752,587097,1
1761926832,27676576,587098,1
1761926832,27678432,587099,1
1761926832,27680256,587100,1
1761926832,27682112,587101,1
1761926832,27683936,587102,1
1761926832,57624672,587103,1
1761926832,57626496,587104,1
1761926832,57628352,587105,1
1761926832,57630176,587106,1
1761926832,57632032,587120,1
1761926832,57633856,587121,1
1761926832,57635712,587122,1
1761926832,57637536,587123,1
1761926832,57639392,587124,1
1761926832,57641216,587125,1
1761926832,57643072,587126,1
1761926832,57644896,587127,1
1761926832,57646752,587128,1
1761926832,57648576,587129,1
1761926832,57650432,587130,1
1761926832,57652256,587131,1
1761926832,57654112,587132,1
1761926832,57655936,587133,1
1761926832,57657792,587134,1
1761926832,417553408,587618,1
1761926832,417555264,587619,1
1761926832,417557088,587620,1
1761926832,417558944,587621,1
1761926832,417560768,587634,1
1761926832,417562624,587635,1
1761926832,417564448,587636,1
1761926832,417566304,587637,1
1761926832,417568128,587638,1
1761926832,417569984,587639,1
1761926832,417571808,587640,1
1761926832,417573664,587641,1
1761926832,417575488,587642,1
1761926832,417577344,587643,1
1761926832,417579168,587644,1
1761926832,417581024,587645,1
1761926832,417582848,587646,1
1761926832,417584704,587647,1
1761926832,417586528,587648,1
1761926832,417588384,587649,1
1761926832,417590208,587650,1
1761926832,417592064,587651,1
1761926832,417593888,587652,1
1761926832,417595744,587653,1
1761926832,417597568,587654,1
1761926832,417599424,587655,1
1761926832,417601248,587656,1
1761926832,417603104,587657,1
1761926832,417604928,587658,1
1761926832,417606784,587659,1
1761926832,447547488,587660,1
1761926832,447549312,587661,1
1761926832,447551168,587662,1
1761926832,447552992,587663,1
1761926832,447554848,587677,1
1761926832,447556672,587678,1
1761926832,447558528,587679,1
1761926832,447560352,587680,1
1761926832,447562208,587681,1
1761926832,447564032,587682,1
1761926832,447565888,587683,1
1761926832,447567712,587684,1
1761926832,447569568,587685,1
1761926832,447571392,587686,1
1761926832,447573248,587687,1
1761926832,447575072,587688,1
1761926832,447576928,587689,1
1761926832,447578752,587690,1
1761926832,447580608,587691,1
1761926832,447582432,587692,1
1761926832,447584288,587693,1
1761926832,447586112,587694,1
1761926832,447587968,587695,1
1761926832,447589792,587696,1
1761926832,447591648,587697,1
1761926832,447593472,587698,1
1761926832,447595328,587699,1
1761926832,447597152,587700,1
1761926832,447599008,587701,1
1761926832,447600832,587702,1
1761926832,477541568,587703,1
1761926832,477543392,587704,1
1761926832,477545248,587705,1
1761926832,477547072,587706,1
1761926832,477548928,587720,1
1761926832,477550752,587721,1
1761926832,477552608,587722,1
1761926832,477554432,587723,1
1761926832,477556288,587724,1
1761926832,477558112,587725,1
1761926832,477559968,587726,1
1761926832,477561792,587727,1
1761926832,477563648,587728,1
1761926832,477565472,587729,1
1761926832,477567328,587730,1
1761926832,477569152,587731,1
1761926832,477571008,587732,1
1761926832,477572832,587733,1
1761926832,477574688,587734,1
1761926832,477576512,587735,1
1761926832,477578368,587736,1
1761926832,477580192,587737,1
1761926832,477582048,587738,1
1761926832,477583872,587739,1
1761926832,477585728,587740,1
1761926832,477587552,587741,1
1761926832,477589408,587742,1
1761926832,477591232,587743,1
1761926832,477593088,587744,1
1761926832,477594912,587745,1
1761926832,507535616,587746,1
1761926832,507537472,587747,1
1761926832,507539296,587748,1
1761926832,507541152,587749,1
1761926832,507542976,587763,1
1761926832,507544832,587764,1
1761926832,507546656,587765,1
1761926832,507548512,587766,1
1761926832,507550336,587767,1
1761926832,507552192,587768,1
1761926832,507554016,587769,1
1761926832,507555872,587770,1
1761926832,507557696,587771,1
1761926832,507559552,587772,1
1761926832,507561376,587773,1
1761926832,507563232,587774,1
1761926832,507565056,587775,1
1761926832,507566912,587776,1
1761926832,507568736,587777,1
1761926832,507570592,587778,1
1761926832,507572416,587779,1
1761926832,507574272,587780,1
1761926832,507576096,587781,1
1761926832,507577952,587782,1
1761926832,507579776,587783,1
1761926832,507581632,587784,1
1761926832,507583456,587785,1
1761926832,507585312,587786,1
1761926832,507587136,587787,1
1761926832,507588992,587788,1
1761926832,537529664,587789,1
1761926832,537531520,587790,1
1761926832,537533344,587791,1
1761926832,537535200,587792,1
1761926832,537537024,587806,1
1761926832,537538880,587807,1
1761926832,537540704,587808,1
1761926832,537542560,587809,1
1761926832,537544384,587810,1
1761926832,537546240,587811,1
1761926832,537548064,587812,1
1761926832,537549920,587813,1
1761926832,537551744,587814,1
1761926832,537553600,587815,1
1761926832,537555424,587816,1
1761926832,537557280,587817,1
1761926832,537559104,587818,1
1761926832,537560960,587819,1
1761926832,537562784,587820,1
1761926832,537564640,587821,1
1761926832,537566464,587822,1
1761926832,537568320,587823,1
1761926832,537570144,587824,1
1761926832,537572000,587825,1
1761926832,537573824,587826,1
1761926832,537575680,587827,1
1761926832,537577504,587828,1
1761926832,537579360,587829,1
1761926832,537581184,587830,1
1761926832,537583040,587831,1
1761926832,567523744,587832,1
1761926832,567525568,587833,1
1761926832,567527424,587834,1
1761926832,567529248,587835,1
1761926832,567531104,587849,1
1761926832,567532928,587850,1
1761926832,567534784,587851,1
1761926832,567536608,587852,1
1761926832,567538464,587853,1
1761926832,567540288,587854,1
1761926832,567542144,587855,1
1761926832,567543968,587856,1
1761926832,567545824,587857,1
1761926832,567547648,587858,1
1761926832,567549504,587859,1
1761926832,567551328,587860,1
1761926832,567553184,587861,1
1761926832,567555008,587862,1
1761926832,567556864,587863,1
1761926832,897458464,588303,1
1761926832,897460288,588304,1
1761926832,897462144,588305,1
1761926832,897463968,588306,1
1761926832,897465824,588320,1
1761926832,897467648,588321,1
1761926832,897469504,588322,1
1761926832,897471328,588323,1
1761926832,897473184,588324,1
1761926832,897475008,588325,1
1761926832,897476864,588326,1
1761926832,897478688,588327,1
1761926832,897480544,588328,1
1761926832,897482368,588329,1
1761926832,897484224,588330,1
1761926832,897486048,588331,1
1761926832,897487904,588332,1
1761926832,897489728,588333,1
1761926832,897491584,588334,1
1761926832,897493408,588335,1
1761926832,897495264,588336,1
1761926832,897497088,588337,1
1761926832,897498944,588338,1
1761926832,897500768,588339,1
1761926832,897502624,588340,1
1761926832,897504448,588341,1
1761926832,897506304,588342,1
1761926832,897508128,588343,1
1761926832,897509984,588344,1
1761926832,897511808,588345,1
1761926832,927452512,588346,1
1761926832,927454336,588347,1
1761926832,927456192,588348,1
1761926832,927458016,588349,1
1761926832,927459872,588362,1
1761926832,927461696,588363,1
1761926832,927463552,588364,1
1761926832,927465376,588365,1
1761926832,927467232,588366,1
1761926832,927469056,588367,1
1761926832,927470912,588368,1
1761926832,927472736,588369,1
1761926832,927474592,588370,1
1761926832,927476416,588371,1
1761926832,927478272,588372,1
1761926832,927480096,588373,1
1761926832,927481952,588374,1
1761926832,927483776,588375,1
1761926832,927485632,588376,1
1761926832,927487456,588377,1
1761926832,927489312,588378,1
1761926832,927491136,588379,1
1761926832,927492992,588380,1
1761926832,927494816,588381,1
1761926832,927496672,588382,1
1761926832,927498496,588383,1
1761926832,927500352,588384,1
1761926832,927502176,588385,1
1761926832,927504032,588386,1
1761926832,927505856,588387,1
1761926832,957446560,588388,1
1761926832,957448416,588389,1
1761926832,957450240,588390,1
1761926832,957452096,588391,1
1761926832,957453920,588405,1
1761926832,957455776,588406,1
1761926832,957457600,588407,1
1761926832,957459456,588408,1
1761926832,957461280,588409,1
1761926832,957463136,588410,1
1761926832,957464960,588411,1
1761926832,957466816,588412,1
1761926832,957468640,588413,1
1761926832,957470496,588414,1
1761926832,957472320,588415,1
1761926832,957474176,588416,1
1761926832,957476000,588417,1
1761926832,957477856,588418,1
1761926832,957479680,588419,1
1761926832,957481536,588420,1
1761926832,957483360,588421,1
1761926832,957485216,588422,1
1761926832,957487040,588423,1
1761926832,957488896,588424,1
1761926832,957490720,588425,1
1761926832,957492576,588426,1
1761926832,957494400,588427,1
1761926832,957496256,588428,1
1761926832,957498080,588429,1
1761926832,957499936,588430,1
1761926832,987440640,588431,1
1761926832,987442496,588432,1
1761926832,987444320,588433,1
1761926832,987446176,588434,1
1761926832,987448000,588448,1
1761926832,987449856,588449,1
1761926832,987451680,588450,1
1761926832,987453536,588451,1
1761926832,987455360,588452,1
1761926832,987457216,588453,1
1761926832,987459040,588454,1
1761926832,987460896,588455,1
1761926832,987462720,588456,1
1761926832,987464576,588457,1
1761926832,987466400,588458,1
1761926832,987468256,588459,1
1761926832,987470080,588460,1
1761926832,987471936,588461,1
1761926832,987473760,588462,1
1761926832,987475616,588463,1
1761926832,987477440,588464,1
1761926832,987479296,588465,1
1761926832,987481120,588466,1
1761926832,987482976,588467,1
1761926832,987484800,588468,1
1761926832,987486656,588469,1
1761926832,987488480,588470,1
1761926832,987490336,588471,1
1761926832,987492160,588472,1
1761926832,987494016,588473,1
1761926833,17434720,588474,1
1761926833,17436544,588475,1
1761926833,17438400,588476,1
1761926833,17440224,588477,1
1761926833,17442080,588491,1
1761926833,17443904,588492,1
1761926833,17445760,588493,1
1761926833,17447584,588494,1
1761926833,17449440,588495,1
1761926833,17451264,588496,1
1761926833,17453120,588497,1
1761926833,17454944,588498,1
1761926833,17456800,588499,1
1761926833,17458624,588500,1
1761926833,17460480,588501,1
1761926833,17462304,588502,1
1761926833,17464160,588503,1
1761926833,17465984,588504,1
1761926833,17467840,588505,1
1761926833,17469664,588506,1
1761926833,17471520,588507,1
1761926833,17473344,588508,1
1761926833,17475200,588509,1
1761926833,17477024,588510,1
1761926833,17478880,588511,1
1761926833,17480704,588512,1
1761926833,17482560,588513,1
1761926833,17484384,588514,1
1761926833,17486240,588515,1
1761926833,17488064,588516,1
1761926833,47428768,588517,1
1761926833,47430624,588518,1
1761926833,47432448,588519,1
1761926833,47434304,588520,1
1761926833,47436128,588534,1
1761926833,47437984,588535,1
1761926833,47439808,588536,1
1761926833,47441664,588537,1
1761926833,47443488,588538,1
1761926833,47445344,588539,1
1761926833,47447168,588540,1
1761926833,47449024,588541,1
1761926833,47450848,588542,1
1761926833,47452704,588543,1
1761926833,47454528,588544,1
1761926833,47456384,588545,1
1761926833,47458208,588546,1
1761926833,47460064,588547,1
1761926833,47461888,588548,1
1761926833,407357536,589031,1
1761926833,407359392,589032,1
1761926833,407361216,589033,1
1761926833,407363072,589034,1
1761926833,407364896,589048,1
1761926833,407366752,589049,1
1761926833,407368576,589050,1
1761926833,407370432,589051,1
1761926833,407372256,589052,1
1761926833,407374112,589053,1
1761926833,407375936,589054,1
1761926833,407377792,589055,1
1761926833,407379616,589056,1
1761926833,407381472,589057,1
1761926833,407383296,589058,1
1761926833,407385152,589059,1
1761926833,407386976,589060,1
1761926833,407388832,589061,1
1761926833,407390656,589062,1
1761926833,407392512,589063,1
1761926833,407394336,589064,1
1761926833,407396192,589065,1
1761926833,407398016,589066,1
1761926833,407399872,589067,1
1761926833,407401696,589068,1
1761926833,407403552,589069,1
1761926833,407405376,589070,1
1761926833,407407232,589071,1
1761926833,407409056,589072,1
1761926833,407410912,589073,1
1761926833,437351616,589074,1
1761926833,437353440,589075,1
1761926833,437355296,589076,1
1761926833,437357120,589077,1
1761926833,437358976,589091,1
1761926833,437360800,589092,1
1761926833,437362656,589093,1
1761926833,437364480,589094,1
1761926833,437366336,589095,1
1761926833,437368160,589096,1
1761926833,437370016,589097,1
1761926833,437371840,589098,1
1761926833,437373696,589099,1
1761926833,437375520,589100,1
1761926833,437377376,589101,1
1761926833,437379200,589102,1
1761926833,437381056,589103,1
1761926833,437382880,589104,1
1761926833,437384736,589105,1
1761926833,437386560,589106,1
1761926833,437388416,589107,1
1761926833,437390240,589108,1
1761926833,437392096,589109,1
1761926833,437393920,589110,1
1761926833,437395776,589111,1
1761926833,437397600,589112,1
1761926833,437399456,589113,1
1761926833,437401280,589114,1
1761926833,437403136,589115,1
1761926833,437404960,589116,1
1761926833,467345664,589117,1
1761926833,467347488,589118,1
1761926833,467349344,589119,1
1761926833,467351168,589120,1
1761926833,467353024,589134,1
1761926833,467354848,589135,1
1761926833,467356704,589136,1
1761926833,467358528,589137,1
1761926833,467360384,589138,1
1761926833,467362208,589139,1
1761926833,467364064,589140,1
1761926833,467365888,589141,1
1761926833,467367744,589142,1
1761926833,467369568,589143,1
1761926833,467371424,589144,1
1761926833,467373248,589145,1
1761926833,467375104,589146,1
1761926833,467376928,589147,1
1761926833,467378784,589148,1
1761926833,467380608,589149,1
1761926833,467382464,589150,1
1761926833,467384288,589151,1
1761926833,467386144,589152,1
1761926833,467387968,589153,1
1761926833,467389824,589154,1
1761926833,467391648,589155,1
1761926833,467393504,589156,1
1761926833,467395328,589157,1
1761926833,467397184,589158,1
1761926833,467399008,589159,1
1761926833,497339712,589160,1
1761926833,497341568,589161,1
1761926833,497343392,589162,1
1761926833,497345248,589163,1
1761926833,497347072,589176,1
1761926833,497348928,589177,1
1761926833,497350752,589178,1
1761926833,497352608,589179,1
1761926833,497354432,589180,1
1761926833,497356288,589181,1
1761926833,497358112,589182,1
1761926833,497359968,589183,1
1761926833,497361792,589184,1
1761926833,497363648,589185,1
1761926833,497365472,589186,1
1761926833,497367328,589187,1
1761926833,497369152,589188,1
1761926833,497371008,589189,1
1761926833,497372832,589190,1
1761926833,497374688,589191,1
1761926833,497376512,589192,1
1761926833,497378368,589193,1
1761926833,497380192,589194,1
1761926833,497382048,589195,1
1761926833,497383872,589196,1
1761926833,497385728,589197,1
1761926833,497387552,589198,1
1761926833,497389408,589199,1
1761926833,497391232,589200,1
1761926833,497393088,589201,1
1761926833,527333792,589202,1
1761926833,527335648,589203,1
1761926833,527337472,589204,1
1761926833,527339328,589205,1
1761926833,527341152,589219,1
1761926833,527343008,589220,1
1761926833,527344832,589221,1
1761926833,527346688,589222,1
1761926833,527348512,589223,1
1761926833,527350368,589224,1
1761926833,527352192,589225,1
1761926833,527354048,589226,1
1761926833,527355872,589227,1
1761926833,527357728,589228,1
1761926833,527359552,589229,1
1761926833,527361408,589230,1
1761926833,527363232,589231,1
1761926833,527365088,589232,1
1761926833,527366912,589233,1
1761926833,527368768,589234,1
1761926833,527370592,589235,1
1761926833,527372448,589236,1
1761926833,527374272,589237,1
1761926833,527376128,589238,1
1761926833,527377952,589239,1
1761926833,527379808,589240,1
1761926833,527381632,589241,1
1761926833,527383488,589242,1
1761926833,527385312,589243,1
1761926833,527387168,589244,1
1761926833,557327872,589245,1
1761926833,557329696,589246,1
1761926833,557331552,589247,1
1761926833,557333376,589248,1
1761926833,557335232,589262,1
1761926833,557337056,589263,1
1761926833,557338912,589264,1
1761926833,557340736,589265,1
1761926833,557342592,589266,1
1761926833,557344416,589267,1
1761926833,557346272,589268,1
1761926833,557348096,589269,1
1761926833,557349952,589270,1
1761926833,557351776,589271,1
1761926833,557353632,589272,1
1761926833,557355456,589273,1
1761926833,557357312,589274,1
1761926833,557359136,589275,1
1761926833,557360992,589276,1
1761926833,917256608,589759,1
1761926833,917258464,589760,1
1761926833,917260288,589761,1
1761926833,917262144,589762,1
1761926833,917263968,589776,1
1761926833,917265824,589777,1
1761926833,917267648,589778,1
1761926833,917269504,589779,1
1761926833,917271328,589780,1
1761926833,917273184,589781,1
1761926833,917275008,589782,1
1761926833,917276864,589783,1
1761926833,917278688,589784,1
1761926833,917280544,589785,1
1761926833,917282368,589786,1
1761926833,917284224,589787,1
1761926833,917286048,589788,1
1761926833,917287904,589789,1
1761926833,917289728,589790,1
1761926833,917291584,589791,1
1761926833,917293408,589792,1
1761926833,917295264,589793,1
1761926833,917297088,589794,1
1761926833,917298944,589795,1
1761926833,917300768,589796,1
1761926833,917302624,589797,1
1761926833,917304448,589798,1
1761926833,917306304,589799,1
1761926833,917308128,589800,1
1761926833,917309984,589801,1
1761926833,947250688,589802,1
1761926833,947252544,589803,1
1761926833,947254368,589804,1
1761926833,947256224,589805,1
1761926833,947258048,589819,1
1761926833,947259904,589820,1
1761926833,947261728,589821,1
1761926833,947263584,589822,1
1761926833,947265408,589823,1
1761926833,947267264,589824,1
1761926833,947269088,589825,1
1761926833,947270944,589826,1
1761926833,947272768,589827,1
1761926833,947274624,589828,1
1761926833,947276448,589829,1
1761926833,947278304,589830,1
1761926833,947280128,589831,1
1761926833,947281984,589832,1
1761926833,947283808,589833,1
1761926833,947285664,589834,1
1761926833,947287488,589835,1
1761926833,947289344,589836,1
1761926833,947291168,589837,1
1761926833,947293024,589838,1
1761926833,947294848,589839,1
1761926833,947296704,589840,1
1761926833,947298528,589841,1
1761926833,947300384,589842,1
1761926833,947302208,589843,1
1761926833,947304064,589844,1
1761926833,977244736,589845,1
1761926833,977246592,589846,1
1761926833,977248416,589847,1
1761926833,977250272,589848,1
1761926833,977252096,589861,1
1761926833,977253952,589862,1
1761926833,977255776,589863,1
1761926833,977257632,589864,1
1761926833,977259456,589865,1
1761926833,977261312,589866,1
1761926833,977263136,589867,1
1761926833,977264992,589868,1
1761926833,977266816,589869,1
1761926833,977268672,589870,1
1761926833,977270496,589871,1
1761926833,977272352,589872,1
1761926833,977274176,589873,1
1761926833,977276032,589874,1
1761926833,977277856,589875,1
1761926833,977279712,589876,1
1761926833,977281536,589877,1
1761926833,977283392,589878,1
1761926833,977285216,589879,1
1761926833,977287072,589880,1
1761926833,977288896,589881,1
1761926833,977290752,589882,1
1761926833,977292576,589883,1
1761926833,977294432,589884,1
1761926833,977296256,589885,1
1761926833,977298112,589886,1
1761926834,7238816,589887,1
1761926834,7240640,589888,1
1761926834,7242496,589889,1
1761926834,7244320,589890,1
1761926834,7246176,589904,1
1761926834,7248000,589905,1
1761926834,7249856,589906,1
1761926834,7251680,589907,1
1761926834,7253536,589908,1
1761926834,7255360,589909,1
1761926834,7257216,589910,1
1761926834,7259040,589911,1
1761926834,7260896,589912,1
1761926834,7262720,589913,1
1761926834,7264576,589914,1
1761926834,7266400,589915,1
1761926834,7268256,589916,1
1761926834,7270080,589917,1
1761926834,7271936,589918,1
1761926834,7273760,589919,1
1761926834,7275616,589920,1
1761926834,7277440,589921,1
1761926834,7279296,589922,1
1761926834,7281120,589923,1
1761926834,7282976,589924,1
1761926834,7284800,589925,1
1761926834,7286656,589926,1
1761926834,7288480,589927,1
1761926834,7290336,589928,1
1761926834,7292160,589929,1
1761926834,37232864,589930,1
1761926834,37234720,589931,1
1761926834,37236544,589932,1
1761926834,37238400,589933,1
1761926834,37240224,589947,1
1761926834,37242080,589948,1
1761926834,37243904,589949,1
1761926834,37245760,589950,1
1761926834,37247584,589951,1
1761926834,37249440,589952,1
1761926834,37251264,589953,1
1761926834,37253120,589954,1
1761926834,37254944,589955,1
1761926834,37256800,589956,1
1761926834,37258624,589957,1
1761926834,37260480,589958,1
1761926834,37262304,589959,1
1761926834,37264160,589960,1
1761926834,37265984,589961,1
1761926834,37267840,589962,1
1761926834,37269664,589963,1
1761926834,37271520,589964,1
1761926834,37273344,589965,1
1761926834,37275200,589966,1
1761926834,37277024,589967,1
1761926834,37278880,589968,1
1761926834,37280704,589969,1
1761926834,37282560,589970,1
1761926834,37284384,589971,1
1761926834,37286240,589972,1
1761926834,67226944,589973,1
1761926834,67228800,589974,1
1761926834,67230624,589975,1
1761926834,67232480,589976,1
1761926834,67234304,589990,1
1761926834,67236160,589991,1
1761926834,67237984,589992,1
1761926834,67239840,589993,1
1761926834,67241664,589994,1
1761926834,67243520,589995,1
1761926834,67245344,589996,1
1761926834,67247200,589997,1
1761926834,67249024,589998,1
1761926834,67250880,589999,1
1761926834,67252704,590000,1
1761926834,67254560,590001,1
1761926834,67256384,590002,1
1761926834,67258240,590003,1
1761926834,67260064,590004,1
1761926834,397161632,590444,1
1761926834,397163488,590445,1
1761926834,397165312,590446,1
1761926834,397167168,590447,1
1761926834,397168992,590461,1
1761926834,397170848,590462,1
1761926834,397172672,590463,1
1761926834,397174528,590464,1
1761926834,397176352,590465,1
1761926834,397178208,590466,1
1761926834,397180032,590467,1
1761926834,397181888,590468,1
1761926834,397183712,590469,1
1761926834,397185568,590470,1
1761926834,397187392,590471,1
1761926834,397189248,590472,1
1761926834,397191072,590473,1
1761926834,397192928,590474,1
1761926834,397194752,590475,1
1761926834,397196608,590476,1
1761926834,397198432,590477,1
1761926834,397200288,590478,1
1761926834,397202112,590479,1
1761926834,397203968,590480,1
1761926834,397205792,590481,1
1761926834,397207648,590482,1
1761926834,397209472,590483,1
1761926834,397211328,590484,1
1761926834,397213152,590485,1
1761926834,397215008,590486,1
1761926834,427155712,590487,1
1761926834,427157536,590488,1
1761926834,427159392,590489,1
1761926834,427161216,590490,1
1761926834,427163072,590504,1
1761926834,427164896,590505,1
1761926834,427166752,590506,1
1761926834,427168576,590507,1
1761926834,427170432,590508,1
1761926834,427172256,590509,1
1761926834,427174112,590510,1
1761926834,427175936,590511,1
1761926834,427177792,590512,1
1761926834,427179616,590513,1
1761926834,427181472,590514,1
1761926834,427183296,590515,1
1761926834,427185152,590516,1
1761926834,427186976,590517,1
1761926834,427188832,590518,1
1761926834,427190656,590519,1
1761926834,427192512,590520,1
1761926834,427194336,590521,1
1761926834,427196192,590522,1
1761926834,427198016,590523,1
1761926834,427199872,590524,1
1761926834,427201696,590525,1
1761926834,427203552,590526,1
1761926834,427205376,590527,1
1761926834,427207232,590528,1
